"X:m","Y:m","Z:m"
"0.0000","0.0000","0.0000"
"0.0000","0.0540","0.1740"
"0.0000","0.3280","0.3550"
"0.0000","0.5970","0.5300"
"0.0000","0.8680","0.7050"
"0.0000","1.1390","0.8810"
"0.0000","1.4080","1.0640"
"0.0000","1.6950","1.2330"
"-0.0050","2.1240","1.4030"
"0.0000","2.8980","1.5700"
"0.7040","2.8980","1.7680"
"1.1300","2.8980","1.9310"
"1.5410","2.8980","2.1080"
"2.1590","2.8980","2.1050"
"2.1580","2.5870","2.2870"
"2.1590","2.0380","2.5000"
"2.1590","1.6810","2.6620"
"2.1590","1.3950","2.8290"
"2.1590","1.1220","2.9970"
"2.1590","0.8500","3.1630"
"2.1590","0.5650","3.3200"
"2.1590","0.2670","3.4830"
"2.1590","-1.3060","3.4550"
"1.3410","-1.3060","3.4550"
"1.3410","0.2670","3.4830"
"1.3410","0.5650","3.3200"
"1.3410","0.8500","3.1630"
"1.3410","1.1220","2.9970"
"1.3410","1.3950","2.8290"
"1.3500","1.6810","2.6620"
"1.3300","1.8120","2.5000"
"1.3040","1.9350","2.2870"
"1.2360","1.9960","2.0570"
"1.1450","1.9980","1.8820"
"1.0530","1.9700","1.7100"
"0.9960","1.9270","1.5380"
"0.9760","1.8110","1.3660"
"0.9750","1.6950","1.2330"
"0.9620","1.4080","1.0640"
"0.9560","1.1390","0.8810"
"0.9510","0.8680","0.7050"
"0.9450","0.5970","0.5300"
"0.9390","0.3280","0.3550"
"0.9330","0.0540","0.1740"
"0.9310","0.0000","0.0000"
"0.0000","0.0000","0.0000"
